xmin,ymin,xmax,ymax,confidence,class,name,time
16.784454345703125,952.8396606445312,1080.0,1899.0281982421875,0.5342487096786499,57,couch,0.0
6.855743408203125,676.4133911132812,711.381591796875,1523.55029296875,0.44174814224243164,0,person,0.0
16.329803466796875,947.7711181640625,1080.0,1897.5128173828125,0.5493621826171875,57,couch,0.03333333333333333
7.606178283691406,673.9324951171875,714.555419921875,1516.606689453125,0.40694108605384827,0,person,0.03333333333333333
18.507568359375,971.4569091796875,1080.0,1895.5484619140625,0.5222774147987366,57,couch,0.06666666666666667
10.089500427246094,666.2113037109375,715.5491333007812,1524.08642578125,0.40802767872810364,0,person,0.06666666666666667
19.479583740234375,969.5445556640625,1080.0,1895.5213623046875,0.5750772356987,57,couch,0.1
9.350875854492188,664.869140625,720.9153442382812,1534.625,0.4520760774612427,0,person,0.1
18.253738403320312,968.7713012695312,1080.0,1897.642578125,0.5429645776748657,57,couch,0.13333333333333333
7.65399169921875,668.0721435546875,723.9402465820312,1514.757568359375,0.47970545291900635,0,person,0.13333333333333333
5.36151123046875,670.9275512695312,721.0818481445312,1523.627685546875,0.5540140271186829,0,person,0.16666666666666666
16.848770141601562,969.9756469726562,1080.0,1898.81982421875,0.5210314989089966,57,couch,0.16666666666666666
11.778762817382812,972.8756713867188,1080.0,1895.4246826171875,0.530722439289093,57,couch,0.2
1.8428421020507812,666.2590942382812,724.8272094726562,1519.1678466796875,0.5198817253112793,0,person,0.2
11.6729736328125,968.0253295898438,1080.0,1895.59130859375,0.5526717305183411,57,couch,0.23333333333333334
5.2183685302734375,664.2630615234375,719.7460327148438,1509.20556640625,0.5302014946937561,0,person,0.23333333333333334
3.4870834350585938,650.98974609375,714.4456787109375,1503.1695556640625,0.5830228328704834,0,person,0.26666666666666666
12.6112060546875,971.3289184570312,1080.0,1895.33642578125,0.5241394639015198,57,couch,0.26666666666666666
5.569679260253906,649.01611328125,710.4422607421875,1510.412353515625,0.633530855178833,0,person,0.3
12.302719116210938,970.6862182617188,1080.0,1895.797607421875,0.5172857642173767,57,couch,0.3
3.5299301147460938,650.3164672851562,715.559326171875,1509.8826904296875,0.5803658366203308,0,person,0.3333333333333333
16.22442626953125,967.3919677734375,1080.0,1896.7379150390625,0.5579394698143005,57,couch,0.3333333333333333
4.2703399658203125,651.9508666992188,717.8514404296875,1509.141357421875,0.6622284650802612,0,person,0.36666666666666664
17.480300903320312,969.4326782226562,1080.0,1896.2996826171875,0.5771664977073669,57,couch,0.36666666666666664
5.133842468261719,651.77783203125,721.5335693359375,1510.2601318359375,0.6794326305389404,0,person,0.4
18.070083618164062,972.6663818359375,1080.0,1889.0555419921875,0.5908136367797852,57,couch,0.4
1.0494918823242188,653.0333862304688,740.4813232421875,1517.3885498046875,0.6440138220787048,0,person,0.43333333333333335
19.045806884765625,967.6726684570312,1080.0,1889.91357421875,0.5340801477432251,57,couch,0.43333333333333335
4.71826171875,649.0224609375,744.1060180664062,1520.3558349609375,0.583148717880249,0,person,0.4666666666666667
20.684005737304688,958.363037109375,1079.791259765625,1892.4669189453125,0.5259612798690796,57,couch,0.4666666666666667
6.0552520751953125,645.6995849609375,745.582763671875,1503.5625,0.5593193769454956,0,person,0.5
17.196075439453125,960.0617065429688,1080.0,1888.5369873046875,0.5126147866249084,57,couch,0.5
13.220077514648438,959.3173828125,1080.0,1885.9227294921875,0.5879198908805847,57,couch,0.5333333333333333
8.321731567382812,645.4686279296875,742.6473999023438,1485.85546875,0.5302014350891113,0,person,0.5333333333333333
13.197738647460938,950.6074829101562,1080.0,1893.1937255859375,0.6173669099807739,57,couch,0.5666666666666667
9.27703857421875,645.9947509765625,736.4342651367188,1479.0699462890625,0.6108144521713257,0,person,0.5666666666666667
119.16311645507812,935.8568725585938,259.0013122558594,1070.484375,0.3345232307910919,65,remote,0.5666666666666667
9.443939208984375,645.739501953125,727.9110717773438,1469.9476318359375,0.6383783221244812,0,person,0.6
