xmin,ymin,xmax,ymax,confidence,class,name,time
0.0,16.096750259399414,1295.531494140625,917.4185180664062,0.25054535269737244,0,person,0.16666666666666666
0.0,23.29454803466797,1289.6541748046875,917.61328125,0.30686309933662415,0,person,0.2
0.0,7.988690376281738,1317.95458984375,921.5828247070312,0.2934318482875824,0,person,0.23333333333333334
7.600758075714111,16.342567443847656,1291.980712890625,915.2020263671875,0.2758995592594147,0,person,0.26666666666666666
6.620709419250488,15.844549179077148,1304.02392578125,914.1390380859375,0.30498263239860535,0,person,0.3
0.0,10.802735328674316,1302.793701171875,911.3924560546875,0.2922104597091675,0,person,0.3333333333333333
1.2147777080535889,8.593693733215332,1301.9317626953125,914.0406494140625,0.27879297733306885,0,person,0.36666666666666664
2.4759726524353027,45.64641189575195,1303.6632080078125,916.3486328125,0.33419355750083923,0,person,0.4
0.0,32.19292449951172,1301.97607421875,921.1465454101562,0.26416295766830444,0,person,0.43333333333333335
0.0,21.537010192871094,1313.5556640625,921.8155517578125,0.2537155747413635,0,person,0.4666666666666667
12.387212753295898,27.784706115722656,1285.94140625,922.6062622070312,0.26477834582328796,0,person,0.5666666666666667
4.237957954406738,24.259897232055664,1298.8173828125,924.2587280273438,0.27231961488723755,0,person,0.6333333333333333
29.51897621154785,25.87586212158203,1272.1978759765625,921.2960815429688,0.29692181944847107,0,person,0.7
18.330230712890625,22.519702911376953,1267.967529296875,896.4547729492188,0.27164211869239807,0,person,0.7666666666666667
33.49396896362305,28.345516204833984,1248.933837890625,894.1972045898438,0.3108162581920624,0,person,0.8
13.768835067749023,27.27479362487793,1275.326171875,894.8360595703125,0.3321942090988159,0,person,0.8333333333333334
23.491117477416992,13.129721641540527,1255.4068603515625,926.0,0.3306174576282501,0,person,0.8666666666666667
750.2555541992188,312.2149658203125,1023.7943115234375,583.24609375,0.2578998804092407,47,apple,1.5
7.238155364990234,258.54571533203125,839.2456665039062,926.0,0.25381219387054443,0,person,1.5
762.2171020507812,295.50225830078125,1026.92724609375,560.0789184570312,0.32944804430007935,47,apple,1.9666666666666666
84.6749038696289,24.001636505126953,1199.009521484375,926.0,0.2647014260292053,0,person,2.6
28.110471725463867,24.977527618408203,1272.1971435546875,906.8810424804688,0.3063564598560333,0,person,2.6333333333333333
24.378009796142578,24.23407745361328,1261.2037353515625,903.1044921875,0.376537024974823,0,person,2.6666666666666665
154.60401916503906,26.531570434570312,1268.7169189453125,904.9656372070312,0.34472906589508057,0,person,2.7
187.7671661376953,21.615888595581055,1097.328369140625,917.953125,0.3333868682384491,0,person,2.7333333333333334
262.22015380859375,17.770864486694336,1111.0013427734375,916.7167358398438,0.287970632314682,0,person,2.7666666666666666
327.4871826171875,20.137983322143555,1055.68798828125,912.3287353515625,0.32755592465400696,0,person,2.8
342.181640625,23.622434616088867,1052.7593994140625,910.5067749023438,0.3150171637535095,0,person,2.8333333333333335
330.4043273925781,26.560291290283203,1060.846435546875,912.7550048828125,0.2805863618850708,0,person,2.8666666666666667
352.8641052246094,24.713207244873047,1033.97216796875,908.0382690429688,0.30611053109169006,0,person,2.9
311.9796447753906,23.024457931518555,1072.605712890625,914.1046142578125,0.28569525480270386,0,person,2.933333333333333
362.30242919921875,22.991191864013672,1024.037109375,912.3037719726562,0.31474411487579346,0,person,2.966666666666667
310.0962219238281,25.286813735961914,1070.3233642578125,916.5765991210938,0.2929062247276306,0,person,3.0
307.58563232421875,22.124704360961914,1211.3740234375,921.2212524414062,0.2512019872665405,0,person,3.033333333333333
298.80291748046875,23.173992156982422,1217.28125,922.00634765625,0.2710587978363037,0,person,3.066666666666667
298.25946044921875,22.71207618713379,1217.761962890625,923.5322875976562,0.2910762429237366,0,person,3.1
320.0924987792969,23.296159744262695,1200.515625,922.2596435546875,0.3235253393650055,0,person,3.1333333333333333
413.1581726074219,26.52480125427246,1107.230712890625,918.8749389648438,0.31659603118896484,0,person,3.1666666666666665
429.8558044433594,23.4351863861084,1088.3958740234375,919.4461059570312,0.2825109660625458,0,person,3.2
343.6311950683594,30.23885726928711,1030.8226318359375,916.1410522460938,0.26056617498397827,0,person,3.2333333333333334
336.41961669921875,22.360980987548828,1025.966552734375,915.7706298828125,0.2553790211677551,0,person,3.2666666666666666
327.97271728515625,32.403961181640625,1212.6441650390625,897.6458129882812,0.25341641902923584,0,person,3.4
335.4878845214844,29.431745529174805,1209.5081787109375,900.1771850585938,0.2760935127735138,0,person,3.433333333333333
366.7629699707031,29.227153778076172,1182.4259033203125,900.669677734375,0.29329046607017517,0,person,3.466666666666667
