time,mean,variance,standard_deviation,minimum,maximum,count
3.2333333333333334,0.2611895203590393,,,0.2611895203590393,0.2611895203590393,1
3.2666666666666666,0.283113956451416,,,0.283113956451416,0.283113956451416,1
3.5,0.2691671550273895,,,0.2691671550273895,0.2691671550273895,1
3.6,0.2523515224456787,,,0.2523515224456787,0.2523515224456787,1
3.633333333333333,0.2504539787769317,,,0.2504539787769317,0.2504539787769317,1
3.6666666666666665,0.2868086099624634,,,0.2868086099624634,0.2868086099624634,1
3.7,0.2712360322475433,,,0.2712360322475433,0.2712360322475433,1
4.433333333333334,0.390744000673294,,,0.390744000673294,0.390744000673294,1
4.7,0.278482586145401,,,0.278482586145401,0.278482586145401,1
4.733333333333333,0.3127358853816986,,,0.3127358853816986,0.3127358853816986,1
4.8,0.3617840707302093,,,0.3617840707302093,0.3617840707302093,1
6.0,0.2630974650382995,,,0.2630974650382995,0.2630974650382995,1
6.066666666666666,0.2622911334037781,,,0.2622911334037781,0.2622911334037781,1
6.4,0.2790631055831909,,,0.2790631055831909,0.2790631055831909,1
7.433333333333334,0.2769207060337066,,,0.2769207060337066,0.2769207060337066,1
7.6,0.2597055733203888,,,0.2597055733203888,0.2597055733203888,1
7.7,0.2545894384384155,,,0.2545894384384155,0.2545894384384155,1
7.733333333333333,0.2605979144573211,,,0.2605979144573211,0.2605979144573211,1
8.8,0.2830138206481933,,,0.2830138206481933,0.2830138206481933,1
8.866666666666667,0.2574698328971863,,,0.2574698328971863,0.2574698328971863,1
12.9,0.2602716088294983,,,0.2602716088294983,0.2602716088294983,1
15.666666666666666,0.2700941264629364,,,0.2700941264629364,0.2700941264629364,1
17.433333333333334,0.2565177977085113,,,0.2565177977085113,0.2565177977085113,1
17.466666666666665,0.3649035692214966,,,0.3649035692214966,0.3649035692214966,1
17.533333333333335,0.2965691983699798,,,0.2965691983699798,0.2965691983699798,1
19.5,0.3239117264747619,,,0.3239117264747619,0.3239117264747619,1
19.53333333333333,0.2976833581924438,,,0.2976833581924438,0.2976833581924438,1
20.2,0.2705661654472351,,,0.2705661654472351,0.2705661654472351,1
20.4,0.2660558223724365,,,0.2660558223724365,0.2660558223724365,1
39.6,0.307874470949173,,,0.307874470949173,0.307874470949173,1
40.63333333333333,0.3046758770942688,,,0.3046758770942688,0.3046758770942688,1
40.66666666666666,0.4339919984340668,,,0.4339919984340668,0.4339919984340668,1
40.7,0.4381624460220337,,,0.4381624460220337,0.4381624460220337,1
40.73333333333333,0.5527482628822327,,,0.5527482628822327,0.5527482628822327,1
40.8,0.2571560740470886,,,0.2571560740470886,0.2571560740470886,1
40.833333333333336,0.3529005646705627,,,0.3529005646705627,0.3529005646705627,1
40.86666666666667,0.3437819182872772,,,0.3437819182872772,0.3437819182872772,1
40.9,0.3012288510799408,,,0.3012288510799408,0.3012288510799408,1
40.93333333333333,0.3097542524337768,,,0.3097542524337768,0.3097542524337768,1
41.0,0.3905481994152069,,,0.3905481994152069,0.3905481994152069,1
41.03333333333333,0.2714300751686096,,,0.2714300751686096,0.2714300751686096,1
41.06666666666667,0.2510544061660766,,,0.2510544061660766,0.2510544061660766,1
41.1,0.2910389304161072,,,0.2910389304161072,0.2910389304161072,1
