time,mean,variance,standard_deviation,minimum,maximum,count
0.0,0.3418715745210647,0.015775399801861045,0.12560015844679912,0.2530588507652282,0.4306842982769012,2
0.0333333333333333,0.46108345687389374,0.03583946038476826,0.18931312787223253,0.3272188603878021,0.5949480533599854,2
0.0666666666666666,0.428058385848999,,,0.428058385848999,0.428058385848999,1
0.1,0.3957786858081817,,,0.3957786858081817,0.3957786858081817,1
0.1333333333333333,0.451937586069107,,,0.451937586069107,0.451937586069107,1
0.1666666666666666,0.624619722366333,,,0.624619722366333,0.624619722366333,1
0.2,0.3579765260219574,,,0.3579765260219574,0.3579765260219574,1
0.2333333333333333,0.3458267450332641,,,0.3458267450332641,0.3458267450332641,1
0.2666666666666666,0.36324542760849,,,0.36324542760849,0.36324542760849,1
0.3333333333333333,0.3429957628250122,,,0.3429957628250122,0.3429957628250122,1
0.3666666666666666,0.4834698736667633,,,0.4834698736667633,0.4834698736667633,1
0.4333333333333333,0.3337348103523254,,,0.3337348103523254,0.3337348103523254,1
0.4666666666666667,0.3275995552539825,,,0.3275995552539825,0.3275995552539825,1
0.6,0.2995138466358185,,,0.2995138466358185,0.2995138466358185,1
0.7333333333333333,0.2558149397373199,,,0.2558149397373199,0.2558149397373199,1
0.8,0.34004355967044825,0.0017358110610428135,0.04166306591026173,0.3105833232402801,0.3695037961006164,2
0.8333333333333334,0.34702979028224945,5.191481212962756e-05,0.007205193413755633,0.3419349491596222,0.3521246314048767,2
0.8666666666666667,0.2645401060581207,2.057577496827833e-06,0.0014344258422197477,0.2635258138179779,0.2655543982982635,2
0.9333333333333332,0.30589771270751953,0.0032779392778365924,0.057253290541562696,0.2654135227203369,0.3463819026947021,2
1.0,0.3111562430858612,,,0.3111562430858612,0.3111562430858612,1
1.1,0.2653628885746002,,,0.2653628885746002,0.2653628885746002,1
1.2,0.2742686867713928,,,0.2742686867713928,0.2742686867713928,1
1.3,0.2783515453338623,,,0.2783515453338623,0.2783515453338623,1
1.3333333333333333,0.2780649065971374,,,0.2780649065971374,0.2780649065971374,1
1.7333333333333334,0.3068654239177704,,,0.3068654239177704,0.3068654239177704,1
1.7666666666666666,0.2985981106758117,,,0.2985981106758117,0.2985981106758117,1
1.8,0.5267237424850464,,,0.5267237424850464,0.5267237424850464,1
1.8333333333333333,0.3964138925075531,,,0.3964138925075531,0.3964138925075531,1
1.8666666666666667,0.4244455099105835,,,0.4244455099105835,0.4244455099105835,1
1.9,0.2571528255939483,,,0.2571528255939483,0.2571528255939483,1
1.9333333333333331,0.3559165596961975,,,0.3559165596961975,0.3559165596961975,1
2.0,0.2878733277320862,,,0.2878733277320862,0.2878733277320862,1
2.066666666666667,0.2854325473308563,,,0.2854325473308563,0.2854325473308563,1
2.1333333333333333,0.3943825960159302,,,0.3943825960159302,0.3943825960159302,1
2.1666666666666665,0.359554648399353,,,0.359554648399353,0.359554648399353,1
