time,mean,variance,standard_deviation,minimum,maximum,count
0.0,0.4279728531837463,0.005902764080547129,0.07682944800366022,0.3736462295055389,0.4822994768619537,2
0.0333333333333333,0.4008153975009918,0.01170052379337251,0.10816895947254235,0.3243283927440643,0.4773024022579193,2
0.0666666666666666,0.3986973166465759,0.016522349073994743,0.12853929000113057,0.3078063130378723,0.4895883202552795,2
0.1,0.378027930855751,0.02106111332681282,0.14512447528522823,0.2754094302654266,0.4806464314460754,2
0.1333333333333333,0.40098267793655396,0.025045715342002967,0.15825838158531436,0.2890771031379699,0.5128882527351379,2
0.1666666666666666,0.3842703849077225,0.019627792073255285,0.14009922224357738,0.2852052748203277,0.4833354949951172,2
0.2,0.3673150986433029,0.01761120436200203,0.13270721292379714,0.2734769284725189,0.4611532688140869,2
0.2333333333333333,0.35960543155670166,0.01856360452792672,0.13624831935817308,0.2764058113098144,0.5168424844741821,3
0.2666666666666666,0.3885031044483185,0.02862695653840499,0.16919502515855775,0.2688641548156738,0.5081420540809631,2
0.3,0.37762869894504547,0.025326461481452345,0.1591428964215882,0.2650976777076721,0.4901597201824188,2
0.3333333333333333,0.4401228725910187,,,0.4401228725910187,0.4401228725910187,1
0.3666666666666666,0.3477650582790375,0.017639209406398865,0.1328126854121957,0.2538523077964782,0.4416778087615967,2
0.4,0.4700943231582641,,,0.4700943231582641,0.4700943231582641,1
0.4333333333333333,0.4465536475181579,,,0.4465536475181579,0.4465536475181579,1
0.4666666666666667,0.4867121875286102,,,0.4867121875286102,0.4867121875286102,1
0.5,0.3689102530479431,0.027830461929625037,0.16682464425145654,0.2509474158287048,0.4868730902671814,2
0.5333333333333333,0.3453877071539561,0.021783187644354683,0.147591285800872,0.2541014552116394,0.5156635046005249,3
0.5666666666666667,0.3935736417770386,0.027970839293296045,0.16724484833111017,0.2753136754035949,0.5118336081504822,2
0.6,0.39399465918540955,0.021066759270896178,0.14514392605581597,0.2913624048233032,0.4966269135475158,2
0.6333333333333333,0.3653920888900757,0.016390296332701833,0.12802459268711552,0.2748650312423706,0.4559191465377807,2
0.6666666666666666,0.3675086051225662,0.017106507867698642,0.1307918493932196,0.275024801492691,0.4599924087524414,2
0.7,0.3482312858104706,0.004912684673399781,0.07009054624840486,0.2986697852611542,0.397792786359787,2
0.7333333333333333,0.3638541251420975,0.009059031097944814,0.09517894251327241,0.296552449464798,0.431155800819397,2
0.7666666666666667,0.38568662106990814,0.007731014251501463,0.08792618638097222,0.3235134184360504,0.4478598237037658,2
0.8,0.4043988436460495,0.037847783895163654,0.19454506905898092,0.2668347060680389,0.5419629812240601,2
0.8333333333333334,0.38237666090329486,0.01979620024952163,0.14069897032146905,0.2974943518638611,0.5447863340377808,3
0.8666666666666667,0.3664956291516622,0.019559251267955303,0.13985439309494466,0.2557132542133331,0.5236448645591736,3
0.9,0.3590632379055023,0.01950812199374409,0.13967147881276296,0.2540895044803619,0.5175855159759521,3
0.9333333333333332,0.36628292004267377,0.012675486975469795,0.11258546520519332,0.2956059873104095,0.496115118265152,3
0.9666666666666668,0.36205870906511944,0.005792520027801137,0.07610860679188089,0.3043833076953888,0.4483218491077423,3
1.0,0.3824432492256164,0.007863081643399994,0.08867401898752528,0.3197412490844726,0.4451452493667602,2
1.0333333333333334,0.348492369055748,0.00717179353138819,0.08468644242963681,0.2886100113391876,0.4083747267723083,2
1.0666666666666669,0.3572705090045929,,,0.3572705090045929,0.3572705090045929,1
1.1,0.3544890582561493,,,0.3544890582561493,0.3544890582561493,1
1.1333333333333333,0.3999232053756714,,,0.3999232053756714,0.3999232053756714,1
1.1666666666666667,0.32552750408649445,0.010264536426856541,0.1013140485167607,0.2538876533508301,0.3971673548221588,2
1.2,0.30601327617963153,0.004966590279598414,0.07047403975648348,0.2601072490215301,0.387156218290329,3
1.2333333333333334,0.3356427997350693,0.0023941267759970465,0.04892981479626759,0.3010441958904266,0.3702414035797119,2
1.2666666666666666,0.34773283203442884,0.007248076854957947,0.08513563798408953,0.2709777653217315,0.4393040835857391,3
1.3,0.347465713818868,0.013815811849222061,0.11754068167754542,0.2548674643039703,0.4797007739543915,3
1.3333333333333333,0.3343268434206645,0.01119729976055902,0.10581729424134327,0.2605544626712799,0.4555666148662567,3
1.3666666666666667,0.31472353140513093,0.00611865201647562,0.07822181291989863,0.2685267627239227,0.4050383269786834,3
1.4,0.3679448068141937,,,0.3679448068141937,0.3679448068141937,1
1.4333333333333331,0.29394595324993134,0.0016864970953318673,0.04106698303177222,0.2649072110652923,0.3229846954345703,2
1.4666666666666666,0.3126499652862549,0.0030408989548576025,0.05514434653577466,0.2736570239067077,0.351642906665802,2
1.5,0.2964158356189728,0.0014109535944744052,0.0375626622389096,0.2698550224304199,0.3229766488075256,2
1.5333333333333334,0.2613489627838135,,,0.2613489627838135,0.2613489627838135,1
1.5666666666666669,0.2907335460186004,,,0.2907335460186004,0.2907335460186004,1
1.6,0.3410133322079976,0.004472280070118314,0.06687510800079738,0.2687312662601471,0.4006864130496979,3
1.6333333333333333,0.3301215569178263,0.004911414309722716,0.07008148335846436,0.255890280008316,0.3951424360275268,3
1.6666666666666667,0.3647535840670268,0.010745465716896463,0.10366033820558596,0.2703623473644256,0.4756923317909241,3
1.7,0.3619239528973897,0.007573705685205513,0.08702703996578025,0.2723895609378814,0.4462057054042816,3
1.7333333333333334,0.36770907044410706,0.0072994323220472255,0.08543671530464654,0.2772661447525024,0.4470551609992981,3
1.7666666666666666,0.36670419573783875,0.009381461985149116,0.09685794745476034,0.2719367146492004,0.4655253291130066,3
1.8,0.32766715437173843,0.00806124402778393,0.0897844308763158,0.2565883994102478,0.4565190374851227,4
1.8333333333333333,0.30983040730158484,0.008407941683572367,0.09169482909942288,0.2563081085681915,0.4157083332538605,3
1.8666666666666667,0.3717249184846878,0.008352360098485168,0.09139124738444687,0.3071015477180481,0.4363482892513275,2
1.9,0.33195993304252625,0.013381636157483001,0.11567902211500147,0.2501625120639801,0.4137573540210724,2
1.9333333333333331,0.3729256391525268,0.012021920906136074,0.1096445206389087,0.2953952550888061,0.4504560232162475,2
1.9666666666666663,0.33788932859897614,0.007705946875358497,0.0877835228010274,0.2539629936218261,0.44600710272789,4
2.0,0.38410475850105286,0.00335024241056203,0.057881278584375015,0.3431765139102936,0.4250330030918121,2
2.033333333333333,0.3596453368663788,0.00046177316222184486,0.02148890788806739,0.3444503843784332,0.3748402893543243,2
2.066666666666667,0.3625831604003906,0.0020046156501223305,0.0447729343479108,0.3309239149093628,0.3942424058914184,2
2.1,0.3324843943119049,0.006148781015710369,0.07841416336166808,0.2558598816394806,0.412573367357254,3
2.1333333333333333,0.403550922870636,0.010531346702038036,0.10262234991481162,0.330985963344574,0.476115882396698,2
2.1666666666666665,0.3616182953119278,0.005122760468367901,0.07157346203983639,0.3110082149505615,0.412228375673294,2
2.2,0.33899956941604614,0.003329582406921716,0.05770253379984033,0.2981977164745331,0.3798014223575592,2
2.2333333333333334,0.31189441680908203,0.0029323829201493012,0.054151481236890474,0.2664267420768738,0.3718021810054779,3
2.2666666666666666,0.29223387440045673,0.001661800695437718,0.0407651897510329,0.2501015067100525,0.3314782977104187,3
2.3,0.3218704263369242,0.0069437879702339425,0.08332939439497891,0.2522997260093689,0.4142207503318786,3
2.333333333333333,0.3790797144174576,0.00531707609514642,0.072918283682122,0.3275187015533447,0.4306407272815704,2
2.3666666666666667,0.3785631507635116,0.005785815146542195,0.07606454592346026,0.3247773945331573,0.4323489069938659,2
2.4,0.39804692566394806,0.006937510440434114,0.08329171891871433,0.3391507863998413,0.4569430649280548,2
2.433333333333333,0.3981840163469314,0.004779498639369439,0.06913391815432884,0.3492989540100097,0.4470690786838531,2
2.466666666666667,0.3948848992586136,0.0030083067368385018,0.05484803311731882,0.3561014831066131,0.433668315410614,2
2.5,0.3301679988702138,0.003721587128340553,0.06100481233755705,0.2687080800533294,0.3907072842121124,3
2.533333333333333,0.35060355067253113,0.0026699775546479266,0.05167182554011351,0.3140660524368286,0.3871410489082336,2
2.566666666666667,0.34761479496955866,0.0014590924086395063,0.03819806812705986,0.3206046819686889,0.3746249079704284,2
2.6,0.3263556808233261,1.0472604661249107e-05,0.003236140395787721,0.3240673840045929,0.3286439776420593,2
2.6333333333333333,0.2994762659072876,,,0.2994762659072876,0.2994762659072876,1
2.6666666666666665,0.2896353602409363,,,0.2896353602409363,0.2896353602409363,1
2.7,0.2994880378246307,,,0.2994880378246307,0.2994880378246307,1
2.7333333333333334,0.2917822102705638,0.0009630940671921566,0.031033756897806568,0.265704870223999,0.3261063992977142,3
2.7666666666666666,0.34290872514247894,0.00038720730629338007,0.01967758385303897,0.3289945721626282,0.3568228781223297,2
2.8,0.3444615453481674,0.0006046126171992396,0.024588871816316412,0.3270745873451233,0.3618485033512115,2
2.833333333333333,0.3509360402822494,0.000654804238042761,0.02558914297202548,0.3328417837619781,0.3690302968025207,2
2.8666666666666667,0.3676061779260635,0.0007854513603473556,0.02802590516553133,0.3477888703346252,0.3874234855175018,2
2.9,0.3605990409851074,0.0004112976032573125,0.020280473447563115,0.3462585806846618,0.374939501285553,2
2.933333333333333,0.3306350111961365,0.0003233824625699121,0.017982838000991725,0.3179192245006561,0.3433507978916168,2
2.966666666666667,0.2977173179388046,0.0009859899486213167,0.03140047688525314,0.2755138278007507,0.3199208080768585,2
3.0,0.3185670077800751,0.0007139767467450042,0.02672034331263362,0.2996728718280792,0.3374611437320709,2
