time,mean,variance,standard_deviation,minimum,maximum,count
0.0,0.4108414947986603,7.449052724162152e-05,0.00863078949121235,0.4047386050224304,0.4169443845748901,2
0.0333333333333333,0.4010723680257797,0.0022900351306671656,0.047854311515966516,0.3672342598438263,0.4349104762077331,2
0.0666666666666666,0.34669530391693115,0.004161238633336063,0.06450766336906076,0.2743140757083893,0.3981160521507263,3
0.1,0.3946933150291443,0.001164337414461869,0.03412238875667806,0.3675060272216797,0.4329846501350403,3
0.1333333333333333,0.37311102449893946,0.0062919426586942676,0.07932176661354856,0.2911326885223388,0.4678776264190674,4
0.1666666666666666,0.40656471252441406,0.015871353752896056,0.1259815611623227,0.2616949677467346,0.4904416799545288,3
0.2,0.4535636901855469,0.009641908826807821,0.09819322189849879,0.384130597114563,0.5229967832565308,2
0.2333333333333333,0.4277494996786117,0.0050529725271712955,0.07108426356917047,0.3774853348731994,0.478013664484024,2
0.2666666666666666,0.3691654503345489,0.003981985843440228,0.06310297808693523,0.3245449066162109,0.4137859940528869,2
0.3,0.3824346363544464,0.005166536918268969,0.0718786262964796,0.331608772277832,0.4332605004310608,2
0.3333333333333333,0.47044989466667175,0.00010835883708359972,0.01040955508576614,0.4630892276763916,0.4778105616569519,2
0.3666666666666666,0.43643760681152344,0.001221414876550142,0.034948746423157186,0.4142528176307678,0.4767240285873413,3
0.4,0.3706826344132423,0.0035415155320601683,0.05951063377296673,0.3206671774387359,0.4514969885349273,4
0.4333333333333333,0.3506404235959053,0.004449479853499236,0.06670442154384697,0.2771919071674347,0.4354850947856903,4
0.4666666666666667,0.3377489348252614,0.0032597094764440157,0.057093865488719676,0.2827770113945007,0.3967511653900146,3
0.5,0.3850504855314891,0.0008642650049320467,0.029398384393228935,0.3524082899093628,0.4094419181346893,3
0.5333333333333333,0.368535578250885,0.000751836460934465,0.02741963641141992,0.3381063044071197,0.3913252353668213,3
0.5666666666666667,0.40424618124961853,0.0009885835858431968,0.03144174909007444,0.3708616495132446,0.4332951605319977,3
0.6,0.4238125681877136,0.003251979135552753,0.05702612678021148,0.3606700599193573,0.4715624153614044,3
0.6333333333333333,0.4446689983208974,0.0008190395204670997,0.028618866512618902,0.4182236790657043,0.4750533401966095,3
0.6666666666666666,0.45531044403711946,0.001071641992238822,0.03273594342979628,0.4292981922626495,0.4920687079429626,3
0.7,0.41114112734794617,0.011984231459277524,0.10947251462936952,0.319758266210556,0.5324705839157104,3
0.7333333333333333,0.46627914905548096,0.006512762722145747,0.08070168971059867,0.409214437007904,0.5233438611030579,2
